0.125698381059528+0i	0.0737273370996967+0.0546144226413782i	0.0770950493991794+0.0550455569691999i	0.0846201912975931+0.0557180692096069i	0.0826158437121127+0.0556530492132263i	0.070310457201504+0.0550576862898639i	0.0627673994013891+0.053890238819343i	0.0571677073950793+0.0542877570774458i
2.24833494877551+0i	1.18063768211586+1.07980625791102i	-0.385698368914487+0.79015314411275i	-1.87030451058289+0.447885632538954i	-2.01711387676838+0.384048178527774i	-2.36901036207059-0.995496198935563i	0.600628667849767+1.05525109159893i	0.894724520044952-0.544313610109572i
2.26639762283688+0i	1.00228519300266+1.22092560133056i	-0.445498397308026+0.840544952249658i	-1.86116902241008+0.403448634065592i	-2.0115105891659+0.341046847982172i	-2.17248917553283-1.12010856093493i	0.440152033265569+1.10992793619436i	0.928392303993081-0.501891877687279i
2.28449464172213+0i	0.836102388640397+1.31066437950016i	-0.50154946622478+0.870325301602594i	-1.84865816231756+0.36191405133526i	-2.00543964487095+0.304077723684947i	-1.99370164678139-1.19489762900189i	0.297911892306891+1.13405387299872i	0.950051939263342-0.455007631642354i
2.30262529525934+0i	0.687454485921754+1.36531284754771i	-0.551319041889302+0.885904231504658i	-1.83323798415612+0.323685364926717i	-2.00031374240302+0.272189096938288i	-1.83668470603939-1.23683402192644i	0.173928659853158+1.13895663207756i	0.961858619796456-0.407279640573598i
2.32078887195669+0i	0.556516785042674+1.3965637449657i	-0.594512108064369+0.891872323445418i	-1.81537521591854+0.288959659685197i	-1.99711493603832+0.244415862104938i	-1.70057958561199-1.25785502169946i	0.0659110912932494+1.13209955900378i	0.965918615495224-0.360554115552506i
2.33898465903039+0i	0.441346897996152+1.41226799807547i	-0.631766024943988+0.891237722697563i	-1.79545204693726+0.257820394340167i	-1.99658218446048+0.219843981660358i	-1.58268220155753-1.26586312519718i	-0.0290167842597051+1.11815755463679i	0.96389723441333-0.315653591115066i
2.35721194243261+0i	0.339375080441147+1.41750128654716i	-0.663995031295285+0.885827495417095i	-1.77374284592789+0.230322211266944i	-1.99933792246932+0.197593253332392i	-1.47986593494132-1.26592543232582i	-0.113622959167845+1.0999672935629i	0.956969675111982-0.272872191666611i
2.37547000687955+0i	0.248046749656819+1.41543363902679i	-0.692086442233951+0.876623637617589i	-1.75042141712065+0.206561288030019i	-2.00596665243677+0.17676366650138i	-1.38915580409707-1.26121212270993i	-0.190360466303247+1.07918585381007i	0.945883941273233-0.232273502811198i
2.39375813587946+0i	0.165062526059288+1.40792913365657i	-0.71675982167451+0.863993685303586i	-1.72558521837456+0.186737585030021i	-2.01705898042201+0.156359151456994i	-1.30790855840319-1.25363177622333i	-0.261361086192929+1.05669891010283i	0.93104399040722-0.193869026180245i
2.4120756117608+0i	0.0884487461664315+1.39592279030703i	-0.738484420587587+0.84783285652168i	-1.69929552815024+0.171217193612578i	-2.0332251387689+0.135187238454472i	-1.23382826222799-1.24422668387665i	-0.328498762521874+1.03284846649896i	0.912585389070415-0.157735424345732i
2.43042171570038+0i	0.0165762173543612+1.37963568675834i	-0.757395118372154+0.827647128341181i	-1.67164243445471+0.160600923816306i	-2.05506913428896+0.11172637765846i	-1.1649278611038-1.23339492366745i	-0.393464268065808+1.00753175713687i	0.890443177841346-0.124108757189821i
2.44879572775158+0i	-0.0518068336064207+1.35867852650517i	-0.773166074423691+0.802611699075405i	-1.64285420748955+0.155799589443595i	-2.08309656574543+0.0839520502891035i	-1.09949414807433-1.22098668807334i	-0.457819181296993+0.98019936906183i	0.864425979403948-0.0934802214979521i
2.46719692687259+0i	-0.1174778155619+1.3320875767793i	-0.784807952013495+0.771653658753316i	-1.61348402853272+0.158102585253949i	-2.11750153793726+0.04912340647767i	-1.03609827100845-1.20630597983581i	-0.522996383598328+0.949763748430241i	0.834323780994818-0.0667066213605352i
2.48562459095471+0i	-0.180527325694482+1.2983502515883i	-0.790365264133497+0.733643088565372i	-1.58472045537664+0.169193749883318i	-2.15773907123263+0.00357036185397767i	-0.973702132360208-1.18804717606667i	-0.590191827760525+0.914426964360179i	0.800095124933191-0.0451306763839729i
2.5040779968507+0i	-0.239981603371736+1.25552701564867i	-0.786536500888219+0.687840518176572i	-1.55886394514636+0.191000043224348i	-2.20175419698834-0.0573781048848192i	-0.911931998924245-1.16422522225597i	-0.660051245441238+0.871468025624324i	0.762200008533188-0.0306639426916802i
2.52255642040313+0i	-0.293265016555412+1.20167521146126i	-0.7683853975928+0.634818994980889i	-1.5399350374185+0.22514379736291i	-2.24478087041332-0.138972525967302i	-0.851595379957114-1.13224551473199i	-0.732019186375843+0.817135613921323i	0.7221405577913-0.0256926789176062i
2.54105913647283+0i	-0.335720474617305+1.13588771155723i	-0.729639478567483+0.578025339404082i	-1.53411521759377+0.271670226112286i	-2.27794635124544-0.245475619138101i	-0.795416613416041-1.08941850521777i	-0.803287286552838+0.747015389264322i	0.6831561338752-0.0325190324330938i
2.55958541896732+0i	-0.36087953257977+1.06013601365474i	-0.664498867926742+0.525617682515456i	-1.54918384063673+0.326932555410176i	-2.28781820861346-0.376779289194102i	-0.748592695782931-1.03433238237329i	-0.867692200132645+0.65748774374128i	0.650643315202029-0.051982514966198i
2.57813454086934+0i	-0.362613460027461+0.981236467792306i	-0.571648385138065+0.490884781456117i	-1.5917252567501+0.381599949179892i	-2.25923924317327-0.523866301234505i	-0.718114751719839-0.969080024438178i	-0.91582828526302+0.548595712473806i	0.631277317992244-0.0813825688317721i
2.59670577426532+0i	-0.339400294283202+0.910654293458457i	-0.458843150125344+0.488509840763005i	-1.66216281052768+0.421502280002146i	-2.18298889520789-0.667066374952978i	-0.709759550381978-0.900871747156615i	-0.938141791922034+0.426901172963934i	0.629930214460549-0.11325242424146i
2.615298390374+0i	-0.29777788630387+0.859975567601578i	-0.343013549452192+0.526687619634074i	-1.75136813834473+0.433430927800536i	-2.06412700809811-0.782401787765968i	-0.723870142830067-0.840351915145524i	-0.930494935313404+0.304769293758804i	0.645769142322093-0.137474916532308i
2.63391165957501+0i	-0.250467424753212+0.834450153954385i	-0.242853891818752+0.601501458816381i	-1.84378865214558+0.412425878854798i	-1.92181553551202-0.853965024687955i	-0.753997947470281-0.796421415319418i	-0.897382004554356+0.194584430620393i	0.671523833904547-0.146491562357865i
2.6525448514375+0i	-0.20982558451469+0.830767133552918i	-0.169723131590403+0.699868840246875i	-1.92542765372393+0.363425325302432i	-1.77876935342069-0.881051786260941i	-0.790470390367604-0.772054860783901i	-0.84893684614239+0.102636813486894i	0.697449771777285-0.139009918425249i
2.67119723474879+0i	-0.182823636998429+0.840643951639395i	-0.125061241718978+0.807686544722967i	-1.98918313429061+0.296325344814468i	-1.65058394492052-0.874198846999589i	-0.825283078348833-0.76472736140721i	-0.794928485979322+0.0281231062269525i	0.716093007880157-0.119078057965644i
2.68986807754311+0i	-0.170804150387508+0.85564987692829i	-0.104150943447027+0.915390510714144i	-2.03439896678216+0.220289819113702i	-1.54297006964556-0.846674704380067i	-0.854217219741852-0.769642705230832i	-0.741214321195341-0.0336399232611866i	0.724065738067453-0.0927266616691562i
2.70855664713026+0i	-0.171847629511538+0.869629512979756i	-0.100809120327546+1.01867695922036i	-2.06369455397807+0.141258014706591i	-1.45483166214794-0.808949490053805i	-0.876178301131853-0.782388503232959i	-0.689696300105215-0.0878323746851954i	0.721198066047142-0.065457263818066i
2.72726221012443+0i	-0.182959679509881+0.878842134876771i	-0.110002116695497+1.11681579936487i	-2.08032373484494+0.0621134783218258i	-1.38218063182699-0.767312201078666i	-0.891708037623136-0.799956488562979i	-0.639764408026983-0.138456089142409i	0.709082957139265-0.0413881889393993i
2.74598403247292+0i	-0.201197369241395+0.881223066696996i	-0.128569294485266+1.21084246060841i	-2.08689024054561-0.0162562198469503i	-1.32064296358129-0.724578310522845i	-0.901840331788375-0.820726806714777i	-0.589630289995813-0.188011549332332i	0.690086941764635-0.0233342736194612i
2.76472137948498+0i	-0.223998370332742+0.875646842433132i	-0.155077545504793+1.30237771019487i	-2.08498141118991-0.0939938525456653i	-1.26660386553712-0.681212349133791i	-0.907471613578422-0.844118030140409i	-0.537115542944636-0.237732523769856i	0.666907853027251-0.0131020741669405i
2.78347351586064+0i	-0.249128121728746+0.861447571077964i	-0.189480614071984+1.39299730687093i	-2.07519443466359-0.171627419233453i	-1.21761379459237-0.636235016111899i	-0.909056302616887-0.870232511462562i	-0.480000987723324-0.287906646230767i	0.642442715124214-0.0116826227934215i
2.80223970571956+0i	-0.274497735546378+0.838182696920235i	-0.232847093387144+1.48389511595723i	-2.05726101189664-0.249670752230547i	-1.17251499566191-0.587855757995158i	-0.906441033488438-0.899565546821701i	-0.416122602462384-0.338102672538541i	0.619749548067688-0.019279209195247i
2.8210192126299+0i	-0.29796314349792+0.805576296235445i	-0.287201468220346+1.57562650027887i	-2.03015996411732-0.328341223686552i	-1.13150809894007-0.533950149078548i	-0.898735416147296-0.932738572841794i	-0.343350588063311-0.387250536385262i	0.601967281919805-0.0352080189171039i
2.83981129963722+0i	-0.317149031837165+0.763601748522987i	-0.355420130270021+1.66778385391282i	-1.99221109581539-0.407283405166787i	-1.09621882207688-0.472520574365656i	-0.884193161630145-0.970183558938252i	-0.259556267098602-0.433551726976562i	0.592116434896398-0.0577413359030972i
2.85861522929342+0i	-0.329332095718584+0.712696651746132i	-0.441050777199085+1.75851282149429i	-1.94121388541255-0.485218863565707i	-1.06972408701103-0.402255535490654i	-0.860145995135623-1.01170317398034i	-0.162687976690091-0.474213767525012i	0.592738430024635-0.083978737456874i
2.87743026368566+0i	-0.33145175753656+0.654116299550756i	-0.547841372903534+1.84386672651661i	-1.87476331763945-0.55949869141984i	-1.05640893303142-0.323259303592779i	-0.823110991868698-1.05585946892546i	-0.0511245772468655-0.505064552019886i	0.605360209560745-0.109855165705812i
2.89625566446531+0i	-0.320376829321974+0.590392188931913i	-0.678705825526865+1.91718432936613i	-1.79092925914398-0.625659312082248i	-1.06143241679272-0.237923113335084i	-0.769276052187595-1.09924004819962i	0.0755080886067601-0.520256624719655i	0.629822434169737-0.13043442552622i
2.91509069287696+0i	-0.293590296547914+0.525728466588362i	-0.833953796546259+1.96899378365173i	-1.68943776096804-0.677301149024406i	-1.08953740581878-0.151687511437476i	-0.695588781443903-1.13586322831965i	0.21501420812781-0.51250814821255i	0.663630673359704-0.140666171362681i
2.93393460978738+0i	-0.250335305102181+0.465953644306335i	-1.00909264768254+1.98823692588991i	-1.57318724237453-0.706829637103931i	-1.1431234795289-0.0731093576301469i	-0.601463577126375-1.15727711120742i	0.361203107601632-0.474466024731417i	0.701699892175497-0.136698367871101i
2.95278667571451+0i	-0.192864554070076+0.41754318066908i	-1.19339723845034+1.96536655289143i	-1.44932810813051-0.707479723075301i	-1.22011328975822-0.0124771296090561i	-0.490533527067272-1.15399086280975i	0.503434612004692-0.401399285531152i	0.737022264584439-0.117481015655698i
2.97164615085654+0i	-0.126916565536018+0.38561805470712i	-1.37101495393272+1.89656085050081i	-1.32869219158442-0.676196908254814i	-1.31295399838053+0.0212093897294579i	-0.371195696076004-1.11824528645896i	0.628396247775774-0.294260674898553i	0.762521485029153-0.0858361532470709i
2.99051229512088+0i	-0.0605793470945417+0.371761073945436i	-1.5252911523409+1.78655200654223i	-1.22300447762185-0.615730880053113i	-1.41008838493495+0.0236417110373218i	-0.254888439301631-1.0468039461467i	0.724144222125596-0.160979520144442i	0.773465351755136-0.0480100273099616i
3.00938436815322+0i	-0.00177877372260752+0.373085703857031i	-1.6443083546572+1.64759198976917i	-1.14111353087046-0.534197835784839i	-1.49961363591828-0.00324385343574048i	-0.152656821249501-0.94174863437357i	0.784294985859282-0.0144329707974011i	0.769010040836015-0.0116119427687091i
3.02826162936663+0i	0.0441500228755394+0.383212804873396i	-1.72413327672343+1.49486376451101i	-1.08660245609293-0.442171514943641i	-1.57291415389049-0.052688548082172i	-0.0722094819404572-0.808520799615984i	0.809646805464928+0.131918501325033i	0.751903789807083+0.0168197209529324i
3.04714333797053+0i	0.0754868588139191+0.394289250902889i	-1.76811632493552+1.34138332790293i	-1.05801630924924-0.349283717369425i	-1.62612947995885-0.116310251485419i	-0.0173323900823581-0.652574383944733i	0.806572932420105+0.267956326535304i	0.726840001879803+0.0331420330368391i
3.06602875299985+0i	0.0937574872042038+0.398621347611685i	-1.78362989054494+1.19509579150955i	-1.05087483699217-0.262223729379101i	-1.65924894106577-0.186929402911669i	0.0103073665047206-0.476639775034698i	0.78389199983206+0.388545208494103i	0.698799604265051+0.0354253625690496i
3.08491713334407+0i	0.102983619594276+0.389221758503044i	-1.77859022349946+1.05852322675343i	-1.05986798335328-0.184497962756732i	-1.6740734924224-0.259869460440719i	0.00800996025083503-0.279556309560721i	0.750197875175749+0.493149555628057i	0.672319414586136+0.0229177949276184i
3.10380773777628+0i	0.109625519651664+0.359518959248305i	-1.75893584744739+0.929793599247125i	-1.08029343680556-0.117224771681581i	-1.67219250733378-0.332852891154836i	-0.0318939834414682-0.0566991538037934i	0.712375446234464+0.584718767226632i	0.651871627357021-0.00500472671182314i
3.12269982498231+0i	0.124031952862839+0.30309531368294i	-1.72677754199794+0.804003680533229i	-1.1086551853294-0.0601861036980585i	-1.65334343626897-0.404951401719215i	-0.127279232987088+0.197452914243468i	0.674848741173358+0.668877788011972i	0.643263717364141-0.0492722832368986i
3.14159265358979+0i	0.164068127191238+0.215263339290149i	-1.67817881380739+0.675027351024108i	-1.14269329963016-0.0127757723467685i	-1.61411285477239-0.47448625543594i	-0.313422078184092+0.481364756588423i	0.638464143856021+0.753686741085907i	0.656054171948195-0.110049045488731i
3.16048548219728+0i	0.260183874669392+0.100958712102793i	-1.5999523163384+0.540018683222259i	-1.18098489237355+0.0251811962399805i	-1.54777023499797-0.534765112457959i	-0.647959855008136+0.764297072949535i	0.597500767203846+0.8488750217174i	0.706230150892588-0.181860544620209i
3.17937756940331+0i	0.45203922786308-0.00359042621642062i	-1.46956606063414+0.411660373978466i	-1.22185097769778+0.0528923776466005i	-1.44973889950023-0.567077822089086i	-1.18713473578479+0.941002824130257i	0.534538530743479+0.9600680455596i	0.813150697875122-0.241425145223724i
3.19826817383552+0i	0.744779935000713-0.00802889196439116i	-1.27614790603014+0.335002216233885i	-1.26151125903538+0.0696374065965882i	-1.33682751919781-0.541255833158604i	-1.87357081278746+0.814003345868527i	0.423382906519197+1.0714331170348i	0.973567605536088-0.237282450247515i
3.21715655417973+0i	1.03333898474023+0.169852733447227i	-1.06718841122903+0.362666487093661i	-1.29476183895018+0.0786077878956322i	-1.26074886210087-0.450996890168083i	-2.41744503820394+0.284443961222035i	0.262883621040427+1.13712069400434i	1.12270029796527-0.129394769875019i
3.23604196920905+0i	1.17500396615793+0.465674853712855i	-0.925036530420557+0.47428181678316i	-1.32117799457293+0.0868612004107721i	-1.25729220148764-0.346199532190163i	-2.55583065455528-0.400831663963429i	0.101357530000668+1.1309850876626i	1.18352686075088+0.0372077635112181i
3.25492367781296+0i	1.16310088221208+0.7394339437957i	-0.868069654528507+0.595610861350231i	-1.34569440929515+0.0977884748319457i	-1.30193797588215-0.275750049222226i	-2.37732538572576-0.931373662129733i	-0.0199404226687938+1.0812948533783i	1.16045971762424+0.182996338938662i
3.27380093902636+0i	1.07747687708371+0.933710881877108i	-0.860266173648256+0.687068552478352i	-1.37195403994646+0.10999544285936i	-1.35696918943978-0.244104488108686i	-2.09780010277488-1.24010969032715i	-0.10151058717123+1.02351150554436i	1.10183985666134+0.280230382403674i
3.29267301205871+0i	0.975881831813649+1.05972171175224i	-0.869959859001909+0.747733618125609i	-1.40077139030223+0.121486001417813i	-1.40518999866828-0.236893489697802i	-1.83476254624606-1.39295680150368i	-0.158844385259263+0.972267113352418i	1.03949150058624+0.338547526543247i
3.31153915632305+0i	0.880944746311909+1.14156787087769i	-0.882591551534863+0.787304336364313i	-1.43187475670774+0.13117665702959i	-1.44357443845078-0.242110049068372i	-1.62012928195288-1.45813881528831i	-0.203775563792643+0.929355437574928i	0.984731318294028+0.372740374135081i
3.33039863146508+0i	0.797914095719173+1.19717497709034i	-0.893385948811767+0.814161771912517i	-1.46490449378911+0.138623179019958i	-1.47367061834679-0.253087117745043i	-1.45277600226023-1.4778503303324i	-0.242748269243748+0.892806484593906i	0.939519873751208+0.393084119318149i
3.34925069739221+0i	0.725999593293652+1.23747972858944i	-0.901475416926242+0.833724758274582i	-1.49964082709389+0.1436359793887i	-1.49765317989246-0.266594556344757i	-1.32376158701213-1.47483764417533i	-0.278955556184098+0.860308628653964i	0.90290509961127+0.405570087953695i
3.36809461430262+0i	0.662851903065124+1.26883876705613i	-0.907295589589936+0.849226861076419i	-1.5359905679956+0.146078883437487i	-1.5172872228138-0.281174196773419i	-1.22429166818587-1.46093061901201i	-0.313963867833638+0.829994113880347i	0.873403740720124+0.413542407182427i
3.38692964271427+0i	0.606004941568538+1.29494050431717i	-0.911629848596967+0.862552989628367i	-1.57393534397011+0.145783081250454i	-1.53380823741483-0.296220327118659i	-1.14746587430398-1.4422723201491i	-0.348562965402027+0.800458295803731i	0.849702842666313+0.418872320482967i
3.40575504349393+0i	0.553234929092075+1.31794163299243i	-0.915303418246236+0.874782471828572i	-1.61348594733075+0.142511794542539i	-1.54801113786696-0.311520553809096i	-1.08825599331316-1.42208748222224i	-0.383171080282708+0.770628287898685i	0.830800429290599+0.422632817500869i
3.42457007788617+0i	0.502571895800717+1.33908910886886i	-0.919112424462302+0.886497108504645i	-1.65464564804557+0.135945148325747i	-1.56035314644098-0.327025306686997i	-1.04312033579996-1.40210592372575i	-0.418024051618268+0.739635894796235i	0.815984806318459+0.425467014039978i
3.44337400754237+0i	0.452212999323299+1.35904351121696i	-0.923833549067717+0.897939794196904i	-1.69737781017687+0.125673216168114i	-1.57103004720668-0.342721053197129i	-1.00963549379457-1.38330668296931i	-0.453263266348349+0.706719354697558i	0.804780297841568+0.427789983264783i
3.46216609454969+0i	0.400416035509351+1.37802680912427i	-0.930258565479088+0.909077594031606i	-1.7415731558164+0.111193446715827i	-1.5800262757352-0.358543922125197i	-0.986221581962482-1.366328381951i	-0.488975319243627+0.671147659216837i	0.796896336782665+0.429902372593743i
3.48094560146003+0i	0.345395595271579+1.39585317054509i	-0.939232322301284+0.919594251988608i	-1.78701298579747+0.0919124363614713i	-1.58714924050227-0.374298859660268i	-0.971955621291632-1.35172338247488i	-0.525206702285539+0.632156139127374i	0.792188620428096+0.432057146966845i
3.49971179131895+0i	0.285230068222479+1.41186079631666i	-0.95168070978621+0.928816071344734i	-1.83332530202046+0.0671542759000521i	-1.59206297199673-0.389560731893768i	-0.966449896622397-1.34015364138393i	-0.561961912586284+0.588881603909722i	0.790633693809607+0.434501421973051i
3.51846392769461+0i	0.217792956337542+1.42473274533771i	-0.96860825523473+0.935558294354946i	-1.87993122141737+0.0361797700471034i	-1.59434469792833-0.403536698105904i	-0.969766687661361-1.33259319779045i	-0.599183296481259+0.540284730511985i	0.792318198476089+0.43750651729997i
3.53720127470667+0i	0.140746420978118+1.43216735891501i	-0.991020934441826+0.937864920892272i	-1.92597923458391-0.00177621860366852i	-1.59360718476334-0.414870510557942i	-0.982328270534143-1.33059417305948i	-0.636699316411728+0.485045439833169i	0.797446565084224+0.441397764419842i
3.55592309705516+0i	0.0516948335529638+1.43033451708015i	-1.01967535990413+0.932609611473289i	-1.97026562394842-0.0474367138283879i	-1.58976938468164-0.421379578415133i	-1.00474426911083-1.33667655128515i	-0.674107154346811+0.421416482141113i	0.806373794199007+0.446602204771443i
3.57462866004932+0i	-0.0512720917597284+1.41305653884302i	-1.05444570013264+0.914959701497064i	-2.0111428114483-0.101360688347283i	-1.58363054180911-0.419763520088183i	-1.03739050785613-1.35489375721215i	-0.710515282826291+0.347031767702917i	0.819667413378776+0.453751829876842i
3.59331722963648+0i	-0.168158790961744+1.37078204638843i	-1.09291288725144+0.877877925463198i	-2.04643242665616-0.163724135249727i	-1.57800573317813-0.40548437877417i	-1.0793953933407-1.39153336683691i	-0.744000738384236+0.25872378478944i	0.838175698912766+0.463919333250986i
3.61198807243079+0i	-0.293914046154044+1.28997652699332i	-1.12760798370631+0.812398033974973i	-2.07341199548848-0.233934451435291i	-1.57970196501377-0.373458563816514i	-1.12643413405539-1.45552408298156i	-0.770558810332917+0.152599624898913i	0.862975294968485+0.479110786823557i
3.63064045574209+0i	-0.412792403765446+1.15513479031561i	-1.14181278342276+0.710734076062716i	-2.08908475070187-0.310025945382893i	-1.60203034569096-0.321073718867248i	-1.16678819135359-1.5570103698352i	-0.782448355545828+0.025109053508017i	0.894799067169942+0.503079212757535i
3.64927364760457+0i	-0.492328886005444+0.958183598663979i	-1.10690107565809+0.575756250749969i	-2.09116287499261-0.38805100543669i	-1.66505337945896-0.255551192160624i	-1.17712156462516-1.700739156131i	-0.766872957581853-0.123538169519495i	0.932176372999356+0.54194319911614i
3.66788691680558+0i	-0.4879563144065+0.718048432038739i	-0.991335222538168+0.436430402108736i	-2.07999676490953-0.462483352424459i	-1.78632141443274-0.203542570569253i	-1.12571388578948-1.87224538962193i	-0.708579398489942-0.283378235214128i	0.96813757871644+0.602561039508548i
3.68647953291427+0i	-0.373761516747275+0.49329322410368i	-0.790292280364455+0.350698837824804i	-2.05988888367391-0.52903171965526i	-1.95893708538192-0.207968285185601i	-0.994178734194809-2.02876129316975i	-0.600205828639163-0.43225912832186i	0.989037005484197+0.686388231103716i
3.70505076631025+0i	-0.179544839049698+0.351756862969494i	-0.549887653707601+0.36981920198975i	-2.0365465499922-0.588083865884368i	-2.14038600650884-0.298019060621615i	-0.804001637584544-2.1204133072076i	-0.452319997819768-0.546932395995271i	0.98147398335484+0.783467805105078i
3.72359988821226+0i	0.0248144484886398+0.315092700746966i	-0.339794165669643+0.494173798317923i	-2.01225848939789-0.643526909018798i	-2.28003022106201-0.462240669741764i	-0.606237523805661-2.12967121230454i	-0.286202611061974-0.618943859914054i	0.942460033059881+0.876806650069661i
3.74212617070676+0i	0.185609036506115+0.352345816129134i	-0.202842971004754+0.681178235974491i	-1.98533638734832-0.69803102026794i	-2.35374670440377-0.663173062588185i	-0.442101694222575-2.07690837668425i	-0.117329484206703-0.653616254868004i	0.879721517820338+0.953101453968341i
3.76062888677646+0i	0.288872675594099+0.418981255246336i	-0.143422709624621+0.884369984503822i	-1.95342239869734-0.751233053835113i	-2.36505695445101-0.86722967911217i	-0.325752511741899-1.99389796481424i	0.04852983451238-0.6577894071875i	0.804500677762612+1.00684660361122i
3.77910731032889+0i	0.34559496123995+0.484083195346745i	-0.145609646471072+1.07364819868528i	-1.91561061579304-0.801178889359718i	-2.32853984049524-1.05546635615044i	-0.253579646713587-1.9051106318615i	0.208838211680075-0.634225061384953i	0.726885157220113+1.03821258103604i
3.79756071622487+0i	0.373361061164093+0.533591266842514i	-0.188924973959499+1.23501969056717i	-1.87245677189479-0.845881745520906i	-2.25907697830382-1.22014959469873i	-0.215850558703027-1.82518587618633i	0.359463249526068-0.583773936885238i	0.654653504764847+1.05072724136211i
3.815988380307+0i	0.387375912405246+0.564615482851481i	-0.255036221990028+1.36540484264495i	-1.82534496982052-0.883932201923906i	-2.16873729988663-1.35987773043796i	-0.202040551160266-1.76192623027165i	0.494592256557898-0.508813761520726i	0.5928811883759+1.05000254535384i
3.834389579428+0i	0.398031766929734+0.579818826763331i	-0.330107777361099+1.46849380292201i	-1.77602380744323-0.914563119430424i	-2.06638459719783-1.47677786510907i	-0.202339436283017-1.71881485473986i	0.608995414245649-0.414522126402672i	0.543572996455599+1.04251445915865i
3.8527635914792+0i	0.411284113615713+0.583710014349272i	-0.405681746831155+1.5515883838587i	-1.72637350872196-0.937596464567055i	-1.95761072096921-1.57487690833459i	-0.208043325252007-1.69641305773985i	0.700019164265881-0.30788946817835i	0.505810146168175+1.03420186397991i
3.87110969541879+0i	0.42998105801152+0.580651236889148i	-0.478634707398213+1.62291092262201i	-1.67826651371479-0.953417548813438i	-1.8447505936664-1.65871711649645i	-0.211688973898998-1.69323262172214i	0.768103841790082-0.19581354088056i	0.476569733411274+1.02936997088586i
3.88942717130013+0i	0.455267355136749+0.574139755904363i	-0.550347161702957+1.68945944133331i	-1.63343088316086-0.962970809524529i	-1.72721510545634-1.73202086377156i	-0.206990899289749-1.70633135785213i	0.815993973684535-0.0835682030587499i	0.451825502851723+1.03024468019223i
3.90771530030004+0i	0.48762105659915+0.566900418261933i	-0.625410673928725+1.75551052297225i	-1.59328818627405-0.967745901905631i	-1.60223346912229-1.79650004115376i	-0.188656734497352-1.73156378276615i	0.84741207183089+0.0258196408664439i	0.427486871245733+1.03707041211762i
3.92597336474697+0i	0.527361166548576+0.561364703894106i	-0.710107922021759+1.82163576445275i	-1.5587528764269-0.969727865617745i	-1.4660305185391-1.85090393866663i	-0.152346850477015-1.76344619092782i	0.865833598916967+0.131394467816443i	0.400032940776521+1.04843254452784i
3.94420064814919+0i	0.574628037046733+0.560197008006027i	-0.810589540605486+1.88412124810976i	-1.52998365757208-0.971262275688311i	-1.31553203904561-1.89048322407114i	-0.0951128376553845-1.79483092294326i	0.873643270527914+0.233605255500473i	0.366969396801368+1.06159592882581i
3.96239643522289+0i	0.628929295937484+0.566578653147616i	-0.930548461763015+1.93507075268136i	-1.50612691089551-0.974747223811414i	-1.15060400023043-1.90733833947328i	-0.0164947109583049-1.81689462504986i	0.871756122426906+0.333382136917505i	0.327285670826097+1.07289746659469i
3.98056001192025+0i	0.688486311165741+0.583981302625381i	-1.06863089049078+1.96392449687814i	-1.48520880568094-0.982084825513789i	-0.976285655397341-1.8923399026356i	0.0800290634028021-1.82014641845907i	0.859784873612963+0.431149703566212i	0.281902432811637+1.07840892119768i
3.99869066545746+0i	0.749847114274173+0.615326541517477i	-1.21681377562918+1.96092906104414i	-1.46442849443292-0.99399953269114i	-0.80360067287557-1.83880391250893i	0.186289963794045-1.79683051416997i	0.836809585780975+0.526099504882755i	0.233786205974194+1.07499954971453i
4.01678768434271+0i	0.808297986636805+0.661888908346716i	-1.36156377227687+1.92164790101987i	-1.44097045585722-1.00960920928188i	-0.647376935514131-1.74652458364363i	0.290715124016088-1.74391278713398i	0.802518630015529+0.61616780474117i	0.187292309874891+1.0614913281186i
4.03485035840408+0i	0.85912562502814+0.72275979465275i	-1.48826431946925+1.8498219491992i	-1.41301731583431-1.0266831200896i	-0.521295243827158-1.6233809483657i	0.381820927805102-1.664611108374i	0.758069720048605+0.698892436985368i	0.146744726719404+1.03916795851129i
4.05287797881745+0i	0.8989683033093+0.795466031121772i	-1.58657728231799+1.75627913036355i	-1.38031888704093-1.04256344240428i	-0.433054888346635-1.482861200933i	0.452008424344613-1.56695510414906i	0.706045075046284+0.772658682351066i	0.115013262890287+1.01114747014036i
4.07086983813427+0i	0.926284586726359+0.87741606979799i	-1.65333487845054+1.65465326195983i	-1.3439661297951-1.05515949851869i	-0.382799008361323-1.33912911079761i	0.499211446207915-1.46021555731518i	0.649557564992705+0.837510668125078i	0.0929806425762058+0.981022268272248i
4.08882523030936+0i	0.94067819930375+0.967257002510231i	-1.69183584378878+1.55701621026458i	-1.30566050163234-1.063431704942i	-0.365115828106867-1.20296096742795i	0.5258151292505-1.35157390319552i	0.591170011182334+0.895166457151628i	0.0800464331407682+0.951692334499998i
4.10674345072859+0i	0.94152711551099+1.06555455389611i	-1.70921365927521+1.47168186401243i	-1.26702460659841-1.06729185130496i	-0.372443385278627-1.08034527536007i	0.536213591766336-1.24453338963749i	0.532159427601698+0.948545837745132i	0.0751035566095062+0.924944780115872i
4.12462379623654+0i	0.926316755208671+1.17481124311036i	-1.71407236305712+1.40317531269174i	-1.22924820108045-1.0672185294558i	-0.397815559995749-0.973235908936742i	0.534487808633075-1.13887228316324i	0.472107541797294+1.00129252701053i	0.0774149721144569+0.901714389024027i
